id,latitude,longitude,demand_weight,service_time_window,demand_variability,lead_time_days
MARKET_01,-18.5891175,160.739327,952.31,12:00-14:00,0.34,5
MARKET_02,68.1302345,81.657657,2379.29,09:00-11:00,0.28,7
MARKET_03,0.5217735,-55.154613,2025.98,11:00-13:00,0.32,6
MARKET_04,40.3694695,-101.855069,1168.31,12:00-14:00,0.3,7
MARKET_05,-51.47886,-166.983634,1094.43,11:00-13:00,0.13,3
MARKET_06,88.121742,101.895931,787.14,14:00-16:00,0.35,6
MARKET_07,-27.534328,112.147952,1679.66,13:00-15:00,0.27,3
MARKET_08,74.5801795,151.800939,1814.45,09:00-11:00,0.36,6
MARKET_09,-63.3851135,17.856529,2359.85,11:00-13:00,0.19,5
MARKET_10,-0.5374425,159.4397,1395.98,13:00-15:00,0.21,3
MARKET_11,79.814757,-126.714346,921.87,10:00-12:00,0.14,3
MARKET_12,-17.5438595,-107.809269,876.89,12:00-14:00,0.13,4
